,Fall Term,School,Ethnicity,Gender,NumStudentsAccepted,TotalStudentsAcceptedInTerm,ProbabilityOfAcceptance
4725,2006,OAKLAND HIGH SCHOOL,Asian,All,20,699,2.86123032904
4726,2006,OAKLAND HIGH SCHOOL,Asian,Female,17,699,2.43204577969
4727,2006,OAKLAND HIGH SCHOOL,Asian,All,18,699,2.57510729614
4728,2006,OAKLAND HIGH SCHOOL,Asian,Male,15,699,2.14592274678
4729,2006,OAKLAND HIGH SCHOOL,Asian,All,26,699,3.71959942775
4730,2006,OAKLAND HIGH SCHOOL,Asian,Female,33,699,4.72103004292
4731,2006,OAKLAND HIGH SCHOOL,Asian,All,42,699,6.00858369099
4732,2006,OAKLAND HIGH SCHOOL,African American,Male,32,699,4.57796852647
4733,2006,OAKLAND HIGH SCHOOL,African American,Female,63,699,9.01287553648
4734,2006,OAKLAND HIGH SCHOOL,African American,All,92,699,13.1616595136
4735,2006,OAKLAND HIGH SCHOOL,African American,Female,18,699,2.57510729614
4736,2006,OAKLAND HIGH SCHOOL,African American,All,20,699,2.86123032904
4737,2006,OAKLAND HIGH SCHOOL,African American,Male,28,699,4.00572246066
4738,2006,OAKLAND HIGH SCHOOL,African American,Female,50,699,7.1530758226
4739,2006,OAKLAND HIGH SCHOOL,African American,All,75,699,10.7296137339
4740,2006,OAKLAND HIGH SCHOOL,African American,Female,11,699,1.57367668097
4741,2006,OAKLAND HIGH SCHOOL,African American,All,12,699,1.71673819742
4742,2006,OAKLAND HIGH SCHOOL,African American,Female,9,699,1.28755364807
4743,2006,OAKLAND HIGH SCHOOL,African American,All,10,699,1.43061516452
4744,2006,OAKLAND HIGH SCHOOL,African American,Male,7,699,1.00143061516
4745,2006,OAKLAND HIGH SCHOOL,African American,Female,25,699,3.5765379113
4746,2006,OAKLAND HIGH SCHOOL,African American,All,34,699,4.86409155937
4747,2006,OAKLAND HIGH SCHOOL,All,Male,44,699,6.29470672389
4748,2006,OAKLAND HIGH SCHOOL,All,Female,75,699,10.7296137339
4749,2006,OAKLAND HIGH SCHOOL,All,Male,40,699,5.72246065808
4750,2006,OAKLAND HIGH SCHOOL,All,Female,62,699,8.86981402003
4751,2006,OAKLAND HIGH SCHOOL,All,Male,19,699,2.71816881259
4752,2006,OAKLAND HIGH SCHOOL,All,Female,26,699,3.71959942775
4753,2006,OAKLAND HIGH SCHOOL,All,All,30,699,4.29184549356
4754,2006,OAKLAND HIGH SCHOOL,All,Female,27,699,3.86266094421
4755,2006,OAKLAND HIGH SCHOOL,All,All,29,699,4.14878397711
4756,2006,OAKLAND HIGH SCHOOL,All,Male,24,699,3.43347639485
4757,2006,OAKLAND HIGH SCHOOL,All,Female,37,699,5.29327610873
4758,2006,OAKLAND HIGH SCHOOL,All,All,46,699,6.5808297568
4759,2006,OAKLAND HIGH SCHOOL,Asian,Male,42,699,6.00858369099
4760,2006,OAKLAND HIGH SCHOOL,Asian,Female,73,699,10.443490701
4761,2006,OAKLAND HIGH SCHOOL,Asian,All,102,699,14.5922746781
4762,2006,OAKLAND HIGH SCHOOL,Asian,Male,38,699,5.43633762518
4763,2006,OAKLAND HIGH SCHOOL,Asian,Female,60,699,8.58369098712
4764,2006,OAKLAND HIGH SCHOOL,Asian,All,85,699,12.1602288984
4765,2006,OAKLAND HIGH SCHOOL,Asian,Female,25,699,3.5765379113
4766,2006,OAKLAND HIGH SCHOOL,Asian,All,27,699,3.86266094421
4767,2006,OAKLAND HIGH SCHOOL,Asian,Male,22,699,3.14735336195
4768,2006,OAKLAND HIGH SCHOOL,Asian,Female,35,699,5.00715307582
4769,2006,OAKLAND HIGH SCHOOL,Asian,All,44,699,6.29470672389
4770,2006,OAKLAND HIGH SCHOOL,All,Male,43,699,6.15164520744
4771,2006,OAKLAND HIGH SCHOOL,All,Female,74,699,10.5865522175
4772,2006,OAKLAND HIGH SCHOOL,All,Male,39,699,5.57939914163
4773,2006,OAKLAND HIGH SCHOOL,All,Female,61,699,8.72675250358
4774,2006,OAKLAND HIGH SCHOOL,All,All,28,699,4.00572246066
4775,2006,OAKLAND HIGH SCHOOL,All,Male,23,699,3.2904148784
4776,2006,OAKLAND HIGH SCHOOL,All,Female,36,699,5.15021459227
4777,2006,OAKLAND HIGH SCHOOL,All,All,45,699,6.43776824034
4778,2006,OAKLAND HIGH SCHOOL,Asian,Male,44,699,6.29470672389
4779,2006,OAKLAND HIGH SCHOOL,Asian,All,104,699,14.878397711
4780,2006,OAKLAND HIGH SCHOOL,Asian,All,32,699,4.57796852647
4781,2006,OAKLAND HIGH SCHOOL,Asian,Female,62,699,8.86981402003
4782,2006,OAKLAND HIGH SCHOOL,Asian,All,87,699,12.4463519313
4783,2006,OAKLAND HIGH SCHOOL,Asian,All,24,699,3.43347639485
4784,2006,OAKLAND HIGH SCHOOL,Asian,Male,19,699,2.71816881259
4785,2006,OAKLAND HIGH SCHOOL,Asian,All,29,699,4.14878397711
4786,2006,OAKLAND HIGH SCHOOL,Asian,Male,24,699,3.43347639485
4787,2006,OAKLAND HIGH SCHOOL,Asian,Female,37,699,5.29327610873
4788,2006,OAKLAND HIGH SCHOOL,Asian,All,46,699,6.5808297568
4789,2006,OAKLAND HIGH SCHOOL,Asian,Male,58,699,8.29756795422
4790,2006,OAKLAND HIGH SCHOOL,Asian,Female,89,699,12.7324749642
4791,2006,OAKLAND HIGH SCHOOL,Asian,All,118,699,16.8812589413
4792,2006,OAKLAND HIGH SCHOOL,Asian,Female,44,699,6.29470672389
4793,2006,OAKLAND HIGH SCHOOL,Asian,Male,54,699,7.72532188841
4794,2006,OAKLAND HIGH SCHOOL,Asian,All,101,699,14.4492131617
4795,2006,OAKLAND HIGH SCHOOL,Asian,All,38,699,5.43633762518
4796,2006,OAKLAND HIGH SCHOOL,Asian,All,36,699,5.15021459227
4797,2006,OAKLAND HIGH SCHOOL,Asian,Female,40,699,5.72246065808
4798,2006,OAKLAND HIGH SCHOOL,Asian,Female,41,699,5.86552217454
4799,2006,OAKLAND HIGH SCHOOL,Asian,All,43,699,6.15164520744
4800,2006,OAKLAND HIGH SCHOOL,Asian,Female,42,699,6.00858369099
4801,2006,OAKLAND HIGH SCHOOL,Asian,Female,51,699,7.29613733906
4802,2006,OAKLAND HIGH SCHOOL,Asian,All,60,699,8.58369098712
4803,2006,OAKLAND HIGH SCHOOL,All,Male,60,699,8.58369098712
4804,2006,OAKLAND HIGH SCHOOL,All,Female,91,699,13.0185979971
4805,2006,OAKLAND HIGH SCHOOL,All,Female,46,699,6.5808297568
4806,2006,OAKLAND HIGH SCHOOL,All,Male,56,699,8.01144492132
4807,2006,OAKLAND HIGH SCHOOL,All,Male,35,699,5.00715307582
4808,2006,OAKLAND HIGH SCHOOL,All,Female,42,699,6.00858369099
4809,2006,OAKLAND HIGH SCHOOL,All,Female,43,699,6.15164520744
4810,2006,OAKLAND HIGH SCHOOL,All,Female,44,699,6.29470672389
4811,2006,OAKLAND HIGH SCHOOL,All,Female,53,699,7.58226037196
4812,2006,OAKLAND HIGH SCHOOL,All,All,62,699,8.86981402003
4813,2006,OAKLAND SCHOOL FOR THE ARTS,White,Male,7,699,1.00143061516
4814,2006,OAKLAND SCHOOL FOR THE ARTS,White,Female,9,699,1.28755364807
4815,2006,OAKLAND SCHOOL FOR THE ARTS,White,All,13,699,1.85979971388
4816,2006,OAKLAND SCHOOL FOR THE ARTS,White,Female,6,699,0.858369098712
4817,2006,OAKLAND SCHOOL FOR THE ARTS,White,All,8,699,1.14449213162
4818,2006,OAKLAND SCHOOL FOR THE ARTS,White,Male,6,699,0.858369098712
4819,2006,OAKLAND SCHOOL FOR THE ARTS,White,All,9,699,1.28755364807
4820,2006,OAKLAND SCHOOL FOR THE ARTS,African American,Male,9,699,1.28755364807
4821,2006,OAKLAND SCHOOL FOR THE ARTS,African American,Female,11,699,1.57367668097
4822,2006,OAKLAND SCHOOL FOR THE ARTS,African American,All,15,699,2.14592274678
4823,2006,OAKLAND SCHOOL FOR THE ARTS,African American,Female,8,699,1.14449213162
4824,2006,OAKLAND SCHOOL FOR THE ARTS,African American,All,10,699,1.43061516452
4825,2006,OAKLAND SCHOOL FOR THE ARTS,African American,Male,8,699,1.14449213162
4826,2006,OAKLAND SCHOOL FOR THE ARTS,African American,All,11,699,1.57367668097
4827,2006,OAKLAND SCHOOL FOR THE ARTS,All,Male,14,699,2.00286123033
4828,2006,OAKLAND SCHOOL FOR THE ARTS,All,Female,16,699,2.28898426323
4829,2006,OAKLAND SCHOOL FOR THE ARTS,All,All,20,699,2.86123032904
4830,2006,OAKLAND SCHOOL FOR THE ARTS,All,Female,13,699,1.85979971388
4831,2006,OAKLAND SCHOOL FOR THE ARTS,All,All,15,699,2.14592274678
4832,2006,OAKLAND SCHOOL FOR THE ARTS,All,Male,13,699,1.85979971388
4833,2006,OAKLAND SCHOOL FOR THE ARTS,All,All,16,699,2.28898426323
4834,2006,OAKLAND SCHOOL FOR THE ARTS,African American,Male,7,699,1.00143061516
4835,2006,OAKLAND SCHOOL FOR THE ARTS,African American,Female,9,699,1.28755364807
4836,2006,OAKLAND SCHOOL FOR THE ARTS,African American,All,13,699,1.85979971388
4837,2006,OAKLAND SCHOOL FOR THE ARTS,African American,Female,6,699,0.858369098712
4838,2006,OAKLAND SCHOOL FOR THE ARTS,African American,All,8,699,1.14449213162
4839,2006,OAKLAND SCHOOL FOR THE ARTS,African American,Male,6,699,0.858369098712
4840,2006,OAKLAND SCHOOL FOR THE ARTS,African American,All,9,699,1.28755364807
4841,2006,OAKLAND SCHOOL FOR THE ARTS,All,Male,9,699,1.28755364807
4842,2006,OAKLAND SCHOOL FOR THE ARTS,All,Female,11,699,1.57367668097
4843,2006,OAKLAND SCHOOL FOR THE ARTS,All,Female,8,699,1.14449213162
4844,2006,OAKLAND SCHOOL FOR THE ARTS,All,All,10,699,1.43061516452
4845,2006,OAKLAND SCHOOL FOR THE ARTS,All,Male,8,699,1.14449213162
4846,2006,OAKLAND SCHOOL FOR THE ARTS,All,All,11,699,1.57367668097
4847,2006,OAKLAND SCHOOL FOR THE ARTS,All,Male,10,699,1.43061516452
4848,2006,OAKLAND SCHOOL FOR THE ARTS,All,Female,12,699,1.71673819742
4849,2006,OAKLAND SCHOOL FOR THE ARTS,All,Female,9,699,1.28755364807
4850,2006,OAKLAND SCHOOL FOR THE ARTS,All,All,12,699,1.71673819742
4851,2006,OAKLAND TECHNICAL HIGH SCHOOL,Domestic Unknown,Male,28,699,4.00572246066
4852,2006,OAKLAND TECHNICAL HIGH SCHOOL,Domestic Unknown,Female,37,699,5.29327610873
4853,2006,OAKLAND TECHNICAL HIGH SCHOOL,Domestic Unknown,All,62,699,8.86981402003
4854,2006,OAKLAND TECHNICAL HIGH SCHOOL,Domestic Unknown,Male,8,699,1.14449213162
4855,2006,OAKLAND TECHNICAL HIGH SCHOOL,Domestic Unknown,Female,11,699,1.57367668097
4856,2006,OAKLAND TECHNICAL HIGH SCHOOL,Domestic Unknown,All,16,699,2.28898426323
4857,2006,OAKLAND TECHNICAL HIGH SCHOOL,Domestic Unknown,Male,25,699,3.5765379113
4858,2006,OAKLAND TECHNICAL HIGH SCHOOL,Domestic Unknown,Female,27,699,3.86266094421
4859,2006,OAKLAND TECHNICAL HIGH SCHOOL,Domestic Unknown,All,49,699,7.01001430615
4860,2006,OAKLAND TECHNICAL HIGH SCHOOL,Domestic Unknown,Female,10,699,1.43061516452
4861,2006,OAKLAND TECHNICAL HIGH SCHOOL,Domestic Unknown,All,15,699,2.14592274678
4862,2006,OAKLAND TECHNICAL HIGH SCHOOL,Domestic Unknown,Male,11,699,1.57367668097
4863,2006,OAKLAND TECHNICAL HIGH SCHOOL,Domestic Unknown,Female,13,699,1.85979971388
4864,2006,OAKLAND TECHNICAL HIGH SCHOOL,Domestic Unknown,All,21,699,3.00429184549
4865,2006,OAKLAND TECHNICAL HIGH SCHOOL,Domestic Unknown,Male,16,699,2.28898426323
4866,2006,OAKLAND TECHNICAL HIGH SCHOOL,Domestic Unknown,Female,28,699,4.00572246066
4867,2006,OAKLAND TECHNICAL HIGH SCHOOL,Domestic Unknown,All,41,699,5.86552217454
4868,2006,OAKLAND TECHNICAL HIGH SCHOOL,White,Male,30,699,4.29184549356
4869,2006,OAKLAND TECHNICAL HIGH SCHOOL,White,Female,39,699,5.57939914163
4870,2006,OAKLAND TECHNICAL HIGH SCHOOL,White,All,64,699,9.15593705293
4871,2006,OAKLAND TECHNICAL HIGH SCHOOL,White,Male,10,699,1.43061516452
4872,2006,OAKLAND TECHNICAL HIGH SCHOOL,White,Female,13,699,1.85979971388
4873,2006,OAKLAND TECHNICAL HIGH SCHOOL,White,All,18,699,2.57510729614
4874,2006,OAKLAND TECHNICAL HIGH SCHOOL,White,Male,27,699,3.86266094421
4875,2006,OAKLAND TECHNICAL HIGH SCHOOL,White,Female,29,699,4.14878397711
4876,2006,OAKLAND TECHNICAL HIGH SCHOOL,White,All,51,699,7.29613733906
4877,2006,OAKLAND TECHNICAL HIGH SCHOOL,White,Female,12,699,1.71673819742
4878,2006,OAKLAND TECHNICAL HIGH SCHOOL,White,All,17,699,2.43204577969
4879,2006,OAKLAND TECHNICAL HIGH SCHOOL,White,Male,13,699,1.85979971388
4880,2006,OAKLAND TECHNICAL HIGH SCHOOL,White,Female,15,699,2.14592274678
4881,2006,OAKLAND TECHNICAL HIGH SCHOOL,White,All,23,699,3.2904148784
4882,2006,OAKLAND TECHNICAL HIGH SCHOOL,White,Male,18,699,2.57510729614
4883,2006,OAKLAND TECHNICAL HIGH SCHOOL,White,Female,30,699,4.29184549356
4884,2006,OAKLAND TECHNICAL HIGH SCHOOL,White,All,43,699,6.15164520744
4885,2006,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Male,57,699,8.15450643777
4886,2006,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Female,66,699,9.44206008584
4887,2006,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,91,699,13.0185979971
4888,2006,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Male,37,699,5.29327610873
4889,2006,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Female,40,699,5.72246065808
4890,2006,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,45,699,6.43776824034
4891,2006,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Male,54,699,7.72532188841
4892,2006,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Female,56,699,8.01144492132
4893,2006,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,78,699,11.1587982833
4894,2006,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Female,39,699,5.57939914163
4895,2006,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,44,699,6.29470672389
4896,2006,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Male,40,699,5.72246065808
4897,2006,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Female,42,699,6.00858369099
4898,2006,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,50,699,7.1530758226
4899,2006,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Male,45,699,6.43776824034
4900,2006,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Female,57,699,8.15450643777
4901,2006,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,70,699,10.0143061516
4902,2006,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,Male,31,699,4.43490701001
4903,2006,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,Female,40,699,5.72246065808
4904,2006,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,All,65,699,9.29899856938
4905,2006,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,Male,11,699,1.57367668097
4906,2006,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,Female,14,699,2.00286123033
4907,2006,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,All,19,699,2.71816881259
4908,2006,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,Male,28,699,4.00572246066
4909,2006,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,Female,30,699,4.29184549356
4910,2006,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,All,52,699,7.43919885551
4911,2006,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,Female,13,699,1.85979971388
4912,2006,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,All,18,699,2.57510729614
4913,2006,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,Male,14,699,2.00286123033
4914,2006,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,Female,16,699,2.28898426323
4915,2006,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,All,24,699,3.43347639485
4916,2006,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,Male,19,699,2.71816881259
4917,2006,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,Female,31,699,4.43490701001
4918,2006,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,All,44,699,6.29470672389
4919,2006,OAKLAND TECHNICAL HIGH SCHOOL,African American,Male,38,699,5.43633762518
4920,2006,OAKLAND TECHNICAL HIGH SCHOOL,African American,Female,47,699,6.72389127325
4921,2006,OAKLAND TECHNICAL HIGH SCHOOL,African American,All,72,699,10.3004291845
4922,2006,OAKLAND TECHNICAL HIGH SCHOOL,African American,Male,18,699,2.57510729614
4923,2006,OAKLAND TECHNICAL HIGH SCHOOL,African American,Female,21,699,3.00429184549
4924,2006,OAKLAND TECHNICAL HIGH SCHOOL,African American,All,26,699,3.71959942775
4925,2006,OAKLAND TECHNICAL HIGH SCHOOL,African American,Male,35,699,5.00715307582
4926,2006,OAKLAND TECHNICAL HIGH SCHOOL,African American,Female,37,699,5.29327610873
4927,2006,OAKLAND TECHNICAL HIGH SCHOOL,African American,All,59,699,8.44062947067
4928,2006,OAKLAND TECHNICAL HIGH SCHOOL,African American,Female,20,699,2.86123032904
4929,2006,OAKLAND TECHNICAL HIGH SCHOOL,African American,All,25,699,3.5765379113
4930,2006,OAKLAND TECHNICAL HIGH SCHOOL,African American,Male,21,699,3.00429184549
4931,2006,OAKLAND TECHNICAL HIGH SCHOOL,African American,Female,23,699,3.2904148784
4932,2006,OAKLAND TECHNICAL HIGH SCHOOL,African American,All,31,699,4.43490701001
4933,2006,OAKLAND TECHNICAL HIGH SCHOOL,African American,Male,26,699,3.71959942775
4934,2006,OAKLAND TECHNICAL HIGH SCHOOL,African American,Female,38,699,5.43633762518
4935,2006,OAKLAND TECHNICAL HIGH SCHOOL,African American,All,51,699,7.29613733906
4936,2006,OAKLAND TECHNICAL HIGH SCHOOL,All,Male,84,699,12.017167382
4937,2006,OAKLAND TECHNICAL HIGH SCHOOL,All,Female,93,699,13.30472103
4938,2006,OAKLAND TECHNICAL HIGH SCHOOL,All,All,118,699,16.8812589413
4939,2006,OAKLAND TECHNICAL HIGH SCHOOL,All,Male,64,699,9.15593705293
4940,2006,OAKLAND TECHNICAL HIGH SCHOOL,All,Female,67,699,9.58512160229
4941,2006,OAKLAND TECHNICAL HIGH SCHOOL,All,All,72,699,10.3004291845
4942,2006,OAKLAND TECHNICAL HIGH SCHOOL,All,Male,81,699,11.5879828326
4943,2006,OAKLAND TECHNICAL HIGH SCHOOL,All,Female,83,699,11.8741058655
4944,2006,OAKLAND TECHNICAL HIGH SCHOOL,All,All,105,699,15.0214592275
4945,2006,OAKLAND TECHNICAL HIGH SCHOOL,All,Female,66,699,9.44206008584
4946,2006,OAKLAND TECHNICAL HIGH SCHOOL,All,All,71,699,10.1573676681
4947,2006,OAKLAND TECHNICAL HIGH SCHOOL,All,Male,67,699,9.58512160229
4948,2006,OAKLAND TECHNICAL HIGH SCHOOL,All,Female,69,699,9.87124463519
4949,2006,OAKLAND TECHNICAL HIGH SCHOOL,All,All,77,699,11.0157367668
4950,2006,OAKLAND TECHNICAL HIGH SCHOOL,All,Male,72,699,10.3004291845
4951,2006,OAKLAND TECHNICAL HIGH SCHOOL,All,Female,84,699,12.017167382
4952,2006,OAKLAND TECHNICAL HIGH SCHOOL,All,All,97,699,13.8769670959
4953,2006,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Male,32,699,4.57796852647
4954,2006,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Female,41,699,5.86552217454
4955,2006,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,66,699,9.44206008584
4956,2006,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Male,12,699,1.71673819742
4957,2006,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Female,15,699,2.14592274678
4958,2006,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,20,699,2.86123032904
4959,2006,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Male,29,699,4.14878397711
4960,2006,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Female,31,699,4.43490701001
4961,2006,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,53,699,7.58226037196
4962,2006,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Female,14,699,2.00286123033
4963,2006,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,19,699,2.71816881259
4964,2006,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Male,15,699,2.14592274678
4965,2006,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Female,17,699,2.43204577969
4966,2006,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,25,699,3.5765379113
4967,2006,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Male,20,699,2.86123032904
4968,2006,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Female,32,699,4.57796852647
4969,2006,OAKLAND TECHNICAL HIGH SCHOOL,All,Male,38,699,5.43633762518
4970,2006,OAKLAND TECHNICAL HIGH SCHOOL,All,Female,47,699,6.72389127325
4971,2006,OAKLAND TECHNICAL HIGH SCHOOL,All,Male,18,699,2.57510729614
4972,2006,OAKLAND TECHNICAL HIGH SCHOOL,All,Female,21,699,3.00429184549
4973,2006,OAKLAND TECHNICAL HIGH SCHOOL,All,All,26,699,3.71959942775
4974,2006,OAKLAND TECHNICAL HIGH SCHOOL,All,Male,35,699,5.00715307582
4975,2006,OAKLAND TECHNICAL HIGH SCHOOL,All,Female,37,699,5.29327610873
4976,2006,OAKLAND TECHNICAL HIGH SCHOOL,All,All,59,699,8.44062947067
4977,2006,OAKLAND TECHNICAL HIGH SCHOOL,All,Female,20,699,2.86123032904
4978,2006,OAKLAND TECHNICAL HIGH SCHOOL,All,All,25,699,3.5765379113
4979,2006,OAKLAND TECHNICAL HIGH SCHOOL,All,Male,21,699,3.00429184549
4980,2006,OAKLAND TECHNICAL HIGH SCHOOL,All,Female,23,699,3.2904148784
4981,2006,OAKLAND TECHNICAL HIGH SCHOOL,All,All,31,699,4.43490701001
4982,2006,OAKLAND TECHNICAL HIGH SCHOOL,All,Male,26,699,3.71959942775
4983,2006,OAKLAND TECHNICAL HIGH SCHOOL,All,Female,38,699,5.43633762518
4984,2006,OAKLAND TECHNICAL HIGH SCHOOL,All,All,51,699,7.29613733906
4985,2006,OAKLAND TECHNICAL HIGH SCHOOL,White,Male,29,699,4.14878397711
4986,2006,OAKLAND TECHNICAL HIGH SCHOOL,White,Female,38,699,5.43633762518
4987,2006,OAKLAND TECHNICAL HIGH SCHOOL,White,All,63,699,9.01287553648
4988,2006,OAKLAND TECHNICAL HIGH SCHOOL,White,Male,9,699,1.28755364807
4989,2006,OAKLAND TECHNICAL HIGH SCHOOL,White,Male,26,699,3.71959942775
4990,2006,OAKLAND TECHNICAL HIGH SCHOOL,White,Female,28,699,4.00572246066
4991,2006,OAKLAND TECHNICAL HIGH SCHOOL,White,All,50,699,7.1530758226
4992,2006,OAKLAND TECHNICAL HIGH SCHOOL,White,Female,11,699,1.57367668097
4993,2006,OAKLAND TECHNICAL HIGH SCHOOL,White,All,16,699,2.28898426323
4994,2006,OAKLAND TECHNICAL HIGH SCHOOL,White,Male,12,699,1.71673819742
4995,2006,OAKLAND TECHNICAL HIGH SCHOOL,White,Female,14,699,2.00286123033
4996,2006,OAKLAND TECHNICAL HIGH SCHOOL,White,All,22,699,3.14735336195
4997,2006,OAKLAND TECHNICAL HIGH SCHOOL,White,Male,17,699,2.43204577969
4998,2006,OAKLAND TECHNICAL HIGH SCHOOL,White,All,42,699,6.00858369099
4999,2006,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Male,53,699,7.58226037196
5000,2006,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Female,62,699,8.86981402003
5001,2006,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,87,699,12.4463519313
5002,2006,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Male,33,699,4.72103004292
5003,2006,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Female,36,699,5.15021459227
5004,2006,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,41,699,5.86552217454
5005,2006,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Male,50,699,7.1530758226
5006,2006,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Female,52,699,7.43919885551
5007,2006,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,74,699,10.5865522175
5008,2006,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Female,35,699,5.00715307582
5009,2006,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,40,699,5.72246065808
5010,2006,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Male,36,699,5.15021459227
5011,2006,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Female,38,699,5.43633762518
5012,2006,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,46,699,6.5808297568
5013,2006,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Male,41,699,5.86552217454
5014,2006,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Female,53,699,7.58226037196
5015,2006,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,Female,37,699,5.29327610873
5016,2006,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,All,62,699,8.86981402003
5017,2006,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,Male,8,699,1.14449213162
5018,2006,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,Female,11,699,1.57367668097
5019,2006,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,All,16,699,2.28898426323
5020,2006,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,Male,25,699,3.5765379113
5021,2006,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,Female,27,699,3.86266094421
5022,2006,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,All,49,699,7.01001430615
5023,2006,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,Female,10,699,1.43061516452
5024,2006,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,All,15,699,2.14592274678
5025,2006,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,All,21,699,3.00429184549
5026,2006,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,Male,16,699,2.28898426323
5027,2006,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,Female,28,699,4.00572246066
5028,2006,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,All,41,699,5.86552217454
5029,2006,OAKLAND TECHNICAL HIGH SCHOOL,African American,Male,34,699,4.86409155937
5030,2006,OAKLAND TECHNICAL HIGH SCHOOL,African American,Female,43,699,6.15164520744
